timestamp,name,condition,price,url
2026-06-16 01:05:51,Intel Core i5-6500 3.2GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 Tray,Ελάχιστα χρησιμοποιημένο,35.0,https://www.skroutz.gr/skoop/ny6cVLhgs7/intel-core-i5-6500-3-2ghz-epexergastis-4-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Intel core i5-3570Κ,Ελάχιστα χρησιμοποιημένο,30.0,https://www.skroutz.gr/skoop/lEedb7TYY9/intel-core-i5-3570k
2026-06-16 01:05:51,AMD Ryzen 9 9950X 4.3GHz Επεξεργαστής 16 Πυρήνων για Socket AM5 σε Κουτί,Καινούριο,360.0,https://www.skroutz.gr/skoop/M4iFEXxlFx/amd-ryzen-9-9950x-4-3ghz-epexergastis-16-pyrinon-gia-socket-am5-se-kouti
2026-06-16 01:05:51,Intel Core i7-8700 3.2GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 rev 2,Ελάχιστα χρησιμοποιημένο,130.01,https://www.skroutz.gr/skoop/X1wRzufVch/intel-core-i7-8700-3-2ghz-epexergastis-6-pyrinon-gia-socket-1151-rev-2
2026-06-16 01:05:51,Intel Core i7-9700 3GHz Επεξεργαστής 8 Πυρήνων για Socket 1151 rev 2 Tray,Ελάχιστα χρησιμοποιημένο,170.01,https://www.skroutz.gr/skoop/MDFsz34Ach/intel-core-i7-9700-3ghz-epexergastis-8-pyrinon-gia-socket-1151-rev-2-tray
2026-06-16 01:05:51,Intel Core i3-10100F 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1200 Tray,Μεταχειρισμένο,59.0,https://www.skroutz.gr/skoop/RVpTq72P8g/intel-core-i3-10100f-3-6ghz-epexergastis-4-pyrinon-gia-socket-1200-tray
2026-06-16 01:05:51,Intel Core i9-14900KF 2.4GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 σε Κουτί,Ελάχιστα χρησιμοποιημένο,380.0,https://www.skroutz.gr/skoop/zZDQ2IgELl/intel-core-i9-14900kf-2-4ghz-epexergastis-24-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,AMD Ryzen 3 4100 3.8GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,38.0,https://www.skroutz.gr/skoop/qixj4BWvvh/amd-ryzen-3-4100-3-8ghz-epexergastis-4-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i7-2600K Tray,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/5iBQGqGHHn/intel-core-i7-2600k-tray
2026-06-16 01:05:51,Intel Core i9-14900K 2.4GHz Επεξεργαστής 24 Πυρήνων για Socket 1700 σε Κουτί,Καινούριο,395.0,https://www.skroutz.gr/skoop/hc0077koIn/intel-core-i9-14900k-2-4ghz-epexergastis-24-pyrinon-gia-socket-1700-se-kouti
2026-06-16 01:05:51,AMD Ryzen 3 3200G 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket AM4 σε Tray με Ψύκτρα,Μεταχειρισμένο,38.0,https://www.skroutz.gr/skoop/hhxWToBvzY/amd-ryzen-3-3200g-3-6ghz-epexergastis-4-pyrinon-gia-socket-am4-se-tray-me-psyktra
2026-06-16 01:05:51,επεξεργαστής Intel Core i3-9100,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/V0MvPcpyG3/epexergastis-intel-core-i3-9100
2026-06-16 01:05:51,επεξεργαστής Intel Core i3-8100,Μεταχειρισμένο,20.0,https://www.skroutz.gr/skoop/4oRnqPijc2/epexergastis-intel-core-i3-8100
2026-06-16 01:05:51,Intel Pentium Dual Core G6405 4.1GHz Επεξεργαστής 2 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Καινούριο,50.0,https://www.skroutz.gr/skoop/erwKFieVfP/intel-pentium-dual-core-g6405-4-1ghz-epexergastis-2-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i5-11600 2.8GHz Επεξεργαστής 6 Πυρήνων για Socket 1200 σε Κουτί με Ψύκτρα,Ελάχιστα χρησιμοποιημένο,110.0,https://www.skroutz.gr/skoop/mbCxB7mEVv/intel-core-i5-11600-2-8ghz-epexergastis-6-pyrinon-gia-socket-1200-se-kouti-me-psyktra
2026-06-16 01:05:51,AMD Ryzen 5 7600X 4.7GHz Επεξεργαστής 6 Πυρήνων για Socket AM5 σε Κουτί,Μεταχειρισμένο,100.0,https://www.skroutz.gr/skoop/eHbgGlGE2w/amd-ryzen-5-7600x-4-7ghz-epexergastis-6-pyrinon-gia-socket-am5-se-kouti
2026-06-16 01:05:51,AMD Ryzen 5-2500X Tray,Μεταχειρισμένο,39.0,https://www.skroutz.gr/skoop/gQ0OO3bizz/amd-ryzen-5-2500x-tray
2026-06-16 01:05:51,AMD Ryzen 5 3600 (Wraith Stealth Edition) 3.6GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,85.0,https://www.skroutz.gr/skoop/4ZR6Vp6EyV/amd-ryzen-5-3600-wraith-stealth-edition-3-6ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Intel Core i5-9500T 2.2GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 Tray,Μεταχειρισμένο,85.0,https://www.skroutz.gr/skoop/WtnBVyLUuL/intel-core-i5-9500t-2-2ghz-epexergastis-6-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,Intel Core i3-7100 Tray,Μεταχειρισμένο,17.0,https://www.skroutz.gr/skoop/kPOKw9arWh/intel-core-i3-7100-tray
2026-06-16 01:05:51,Intel Ultra 7 270K Plus 3.2GHz Επεξεργαστής 24 Πυρήνων για Socket 1851 σε Κουτί,Καινούριο,290.0,https://www.skroutz.gr/skoop/QXdW13jlRQ/intel-ultra-7-270k-plus-3-2ghz-epexergastis-24-pyrinon-gia-socket-1851-se-kouti
2026-06-16 01:05:51,Intel Core i5-9500 3GHz Processor 6 Cores For Socket 1151 Tray,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/PHHKPcpkKG/intel-core-i5-9500-3ghz-processor-6-cores-for-socket-1151-tray
2026-06-16 01:05:51,Intel Core i7-4770 Tray,Μεταχειρισμένο,50.0,https://www.skroutz.gr/skoop/JXyegnEzT8/intel-core-i7-4770-tray
2026-06-16 01:05:51,Intel Core i7-6700 Tray,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/nJCABIAAdq/intel-core-i7-6700-tray
2026-06-16 01:05:51,Intel Core i5-6400 Tray,Μεταχειρισμένο,17.0,https://www.skroutz.gr/skoop/LhQt11XBny/intel-core-i5-6400-tray
2026-06-16 01:05:51,Intel Core i5-8400 Tray,Μεταχειρισμένο,30.0,https://www.skroutz.gr/skoop/quUrYaE5Li/intel-core-i5-8400-tray
2026-06-16 01:05:51,Intel i3-4130 (3.4 GHz) 54W (2c/4t),Μεταχειρισμένο,10.0,https://www.skroutz.gr/skoop/bdQDAbqBKS/intel-i3-4130-3-4-ghz-54w-2c-4t
2026-06-16 01:05:51,Intel i5-3570K (3.4-3.8GHz) 77W (4c/4t) socket 1155,Μεταχειρισμένο,18.0,https://www.skroutz.gr/skoop/GkXcmwnvqR/intel-i5-3570k-3-4-3-8ghz-77w-4c-4t-socket-1155
2026-06-16 01:05:51,Intel i3-9100F (3.6-4.2GHz) 65W (4c/4t),Μεταχειρισμένο,19.0,https://www.skroutz.gr/skoop/bkyduKZ6Fo/intel-i3-9100f-3-6-4-2ghz-65w-4c-4t
2026-06-16 01:05:51,Intel Core i5-9400F 2.9GHz Επεξεργαστής 6 Πυρήνων για Socket 1151 rev 2 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,40.0,https://www.skroutz.gr/skoop/5PboimH1E9/intel-core-i5-9400f-2-9ghz-epexergastis-6-pyrinon-gia-socket-1151-rev-2-se-kouti-me-psyktra
2026-06-16 01:05:51,ASUS Prime Z370-A + i7-8700K + Δώρο CPU Cooler,Μεταχειρισμένο,180.0,https://www.skroutz.gr/skoop/QIIYoSSGSW/asus-prime-z370-a-i7-8700k-doro-cpu-cooler
2026-06-16 01:05:51,Intel Core i7-3770K Tray,Μεταχειρισμένο,75.0,https://www.skroutz.gr/skoop/B6sARdKyay/intel-core-i7-3770k-tray
2026-06-16 01:05:51,Intel Core i7-3770 Tray,Μεταχειρισμένο,65.0,https://www.skroutz.gr/skoop/o0GEBH74iG/intel-core-i7-3770-tray
2026-06-16 01:05:51,Intel Core i7-7700K Tray,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/a6exYHRw6L/intel-core-i7-7700k-tray
2026-06-16 01:05:51,Intel Core i7-7700 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 Tray,Μεταχειρισμένο,110.0,https://www.skroutz.gr/skoop/imuM9S4Qzl/intel-core-i7-7700-3-6ghz-epexergastis-4-pyrinon-gia-socket-1151-tray
2026-06-16 01:05:51,AMD Ryzen 5 Ryzen 5 3600XT 3.8GHz Επεξεργαστής 6 Πυρήνων για Socket AM4 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,115.0,https://www.skroutz.gr/skoop/CK20uRzuyX/amd-ryzen-5-ryzen-5-3600xt-3-8ghz-epexergastis-6-pyrinon-gia-socket-am4-se-kouti-me-psyktra
2026-06-16 01:05:51,Retro Πακέτο 3x Intel Core 2 Quad (2x Q9400 & 1x Q8300) + Ψύκτρα (Socket 775),Μεταχειρισμένο,36.0,https://www.skroutz.gr/skoop/h7bo5QYBfS/retro-paketo-3x-intel-core-2-quad-2x-q9400-1x-q8300-psyktra-socket-775
2026-06-16 01:05:51,Intel Core i3-9100F 3.6GHz Επεξεργαστής 4 Πυρήνων για Socket 1151 rev 2 Tray,Μεταχειρισμένο,25.0,https://www.skroutz.gr/skoop/hpVHB4dKKt/intel-core-i3-9100f-3-6ghz-epexergastis-4-pyrinon-gia-socket-1151-rev-2-tray
2026-06-16 01:05:51,Intel Core i5-6400 Tray,Μεταχειρισμένο,26.0,https://www.skroutz.gr/skoop/nse0Cd8ya4/intel-core-i5-6400-tray
2026-06-16 01:05:51,"AMD A10-6700 (Quad-Core, Socket FM2, με Ενσωματωμένα Γραφικά)",Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/XuCPYM6HtA/amd-a10-6700-quad-core-socket-fm2-me-ensomatomena-grafika
2026-06-16 01:05:51,"AMD FX-6300 (6-Core, Socket AM3+)",Μεταχειρισμένο,15.0,https://www.skroutz.gr/skoop/hLYBESe5S2/amd-fx-6300-6-core-socket-am3
2026-06-16 01:05:51,AMD Ryzen 5 7600 3.8GHz Επεξεργαστής 6 Πυρήνων για Socket AM5 σε Κουτί με Ψύκτρα,Μεταχειρισμένο,120.0,https://www.skroutz.gr/skoop/7v09ksZVp1/amd-ryzen-5-7600-3-8ghz-epexergastis-6-pyrinon-gia-socket-am5-se-kouti-me-psyktra
2026-06-16 01:05:51,AMD Ryzen 7 5700G 3.8GHz Επεξεργαστής 8 Πυρήνων για Socket AM4 Tray,Μεταχειρισμένο,140.0,https://www.skroutz.gr/skoop/gxQHP4gokQ/amd-ryzen-7-5700g-3-8ghz-epexergastis-8-pyrinon-gia-socket-am4-tray
2026-06-16 01:05:51,Intel Pentium G2020 Tray,Ελάχιστα χρησιμοποιημένο,10.0,https://www.skroutz.gr/skoop/8LUBMY0HVI/intel-pentium-g2020-tray
2026-06-16 01:05:51,Intel Core i5-13400F 1.8GHz Επεξεργαστής 10 Πυρήνων για Socket 1700 Tray,Ελάχιστα χρησιμοποιημένο,160.0,https://www.skroutz.gr/skoop/Q9oH04DlLe/intel-core-i5-13400f-1-8ghz-epexergastis-10-pyrinon-gia-socket-1700-tray
2026-06-16 01:05:51,Intel Core i3-8100 (LGA 1151) μαζί με την εργοστασιακή ψύκτρα Intel,Μεταχειρισμένο,35.0,https://www.skroutz.gr/skoop/xY1LnZ1HiF/intel-core-i3-8100-lga-1151-mazi-me-tin-ergostasiaki-psyktra-intel
2026-06-16 01:05:51,Intel Core i7-5960X Extreme Edition | Το Θρυλικό 8-Core/16-Thread Θηρίο (LGA 2011-v3),Μεταχειρισμένο,49.0,https://www.skroutz.gr/skoop/ldIsJKaQik/intel-core-i7-5960x-extreme-edition-to-thryliko-8-core-16-thread-thirio-lga-2011-v3
